name,isPoly,callsPoly,nsends,loc
apache-triplesec_r817060_20090920-UserInfoPanel-keyReleased, false, false, 1, 3
apache-triplesec_r817060_20090920-GeneralPanel-getModifiersNameTextField, false, false, 2, 8
apache-triplesec_r817060_20090920-ExternalLinkPanel-ExternalLinkPanel, false, false, 1, 4
apache-triplesec_r817060_20090920-AdminFrame-valueChanged, false, false, 55, 97
apache-triplesec_r817060_20090920-AdminFrame-main, false, false, 6, 9
apache-triplesec_r817060_20090920-AdminFrame-performDisconnect, false, false, 8, 17
apache-triplesec_r817060_20090920-ConnectionInfo-getKrb5Port, false, false, 0, 3
apache-triplesec_r817060_20090920-LoginDialog-getConnectionInfo, false, false, 1, 3
apache-triplesec_r817060_20090920-ConnectionDialog-getJCheckBox, false, false, 3, 14
apache-triplesec_r817060_20090920-NewGroupPanel-initialize, false, false, 9, 15
apache-triplesec_r817060_20090920-LeftTreeNavigation-getJScrollPane, false, false, 3, 8
apache-triplesec_r817060_20090920-GroupUsersPanel-clear, false, false, 1, 4
apache-triplesec_r817060_20090920-AdminToolSettings-getPresentationBaseUrl, false, false, 0, 3
apache-triplesec_r817060_20090920-Carrier-getName, false, false, 0, 3
apache-triplesec_r817060_20090920-ApplicationPanel-ApplicationPanel, false, false, 1, 4
apache-triplesec_r817060_20090920-ApplicationPanel-getApplicationPasswordField, false, false, 1, 7
apache-triplesec_r817060_20090920-LaunchAdminFrame-LaunchAdminFrame, false, false, 0, 3
apache-triplesec_r817060_20090920-RolePanel-getDescriptionTextArea, false, false, 2, 8
apache-triplesec_r817060_20090920-RoleGrantsPanel-getJScrollPane, false, false, 5, 10
apache-triplesec_r817060_20090920-NewRolePanel-initialize, false, false, 9, 15
apache-triplesec_r817060_20090920-ExistingRolesTableModel-getColumnCount, false, false, 0, 3
apache-triplesec_r817060_20090920-PermissionPanel-getSouthPanel, false, false, 7, 12
apache-triplesec_r817060_20090920-ProfilePanel-getProfileRolesPanel, false, false, 1, 7
apache-triplesec_r817060_20090920-ProfilePanel-getCenterTabbedPane, false, false, 6, 11
apache-triplesec_r817060_20090920-NewApplicationPanel-setTreeNode, false, false, 2, 4
apache-triplesec_r817060_20090920-GroupPanel-GroupPanel, false, false, 1, 4
apache-triplesec_r817060_20090920-GroupPanel-getRevertButton, false, false, 4, 15
apache-triplesec_r817060_20090920-NewUserPanel-checkStatus, false, true, 2, 8
apache-triplesec_r817060_20090920-NewPermissionPanel-getAboveButtonPanel, false, false, 7, 11
apache-triplesec_r817060_20090920-NewPermissionPanel-getButtonPanel, false, false, 5, 9
apache-triplesec_r817060_20090920-NewProfilePanel-getDescriptionTextArea, false, false, 2, 8
apache-triplesec_r817060_20090920-SettingsEditor-getJPanel, false, false, 4, 9
apache-triplesec_r817060_20090920-SettingsEditor-getJTabbedPane, false, false, 6, 11
apache-triplesec_r817060_20090920-ProfilePermissionsPanel-populateLists, false, false, 18, 39
apache-triplesec_r817060_20090920-ExistingPermissionsTableModel-getColumnName, false, false, 1, 13
apache-triplesec_r817060_20090920-PermissionDependentsPanel-getCenterPanel, false, false, 7, 16
apache-triplesec_r817060_20090920-LeftTreeCellRenderer-getRole, false, false, 1, 4
apache-triplesec_r817060_20090920-SmsSession-invalidate, true, false, 0, 0
apache-triplesec_r817060_20090920-AbstractSmsSession-getSessionId, true, false, 0, 3
apache-triplesec_r817060_20090920-HotpAccount-getPin, false, false, 0, 3
apache-triplesec_r817060_20090920-SmsNotification-getCarrier, false, false, 0, 3
apache-triplesec_r817060_20090920-HotpAccountModifier-getName, false, false, 0, 3
apache-triplesec_r817060_20090920-SmsConfiguration-SmsConfiguration, false, false, 0, 0
apache-triplesec_r817060_20090920-ActivationConfiguration-getOtpLength, false, false, 0, 3
apache-triplesec_r817060_20090920-MutableTriplesecStartupConfiguration-setTestEntries, false, false, 1, 3
apache-triplesec_r817060_20090920-ServerXmlUtils-addProperty, false, false, 1, 5
apache-triplesec_r817060_20090920-WebappConfigurationTest-tearDown, false, false, 1, 4
apache-triplesec_r817060_20090920-FilterConfiguration-getInitParameter, false, false, 1, 3
apache-triplesec_r817060_20090920-ContextParameter-getValue, false, false, 1, 3
apache-triplesec_r817060_20090920-WizardPanel-getWizardPage, false, false, 1, 3
apache-triplesec_r817060_20090920-WizardPanelFinish-getRandomFactor, false, false, 2, 3
apache-triplesec_r817060_20090920-LoginForm-onSubmit, false, false, 12, 31
apache-triplesec_r817060_20090920-Account-getBonds, false, false, 0, 3
apache-triplesec_r817060_20090920-AdminPage-AdminPage, false, false, 16, 25
apache-triplesec_r817060_20090920-ApplicationAciManager-appRemoved, false, false, 3, 6
apache-triplesec_r817060_20090920-ApplicationACIManagerITest-assertNoAccessToAdminGroupByApp, false, false, 8, 29
apache-triplesec_r817060_20090920-PolicyProtectionInterceptor-checkNewPolicyEntry, false, false, 10, 22
apache-triplesec_r817060_20090920-LdapProfileDao-getRelativeDn, false, false, 3, 6
apache-triplesec_r817060_20090920-LdapUserDao-iterator, true, false, 7, 17
apache-triplesec_r817060_20090920-LdapLocalUserDao-delete, true, false, 8, 27
apache-triplesec_r817060_20090920-LdapGroupDao-add, true, false, 17, 28
apache-triplesec_r817060_20090920-LdapDaoFactory-getExternalUserDao, true, false, 1, 3
apache-triplesec_r817060_20090920-LdapPermissionDao-LdapPermissionDao, false, false, 8, 31
apache-triplesec_r817060_20090920-ConnectionInfo-getLdapRealmBase, false, false, 1, 3
apache-triplesec_r817060_20090920-WizardPanel-getOutgoingTransition, true, true, 2, 10
apache-triplesec_r817060_20090920-3-onSubmit, false, true, 9, 11
apache-triplesec_r817060_20090920-TriplesecIntegration-getLdapPort, false, false, 0, 3
apache-triplesec_r817060_20090920-BaseChangeEvent-getAffectedEntryName, true, false, 0, 3
apache-triplesec_r817060_20090920-ChangeEvent-getEventType, true, false, 0, 0
apache-triplesec_r817060_20090920-AttributeUtils-attributesToStringAttributeList, false, false, 6, 12
apache-triplesec_r817060_20090920-2-accept, false, false, 2, 7
apache-triplesec_r817060_20090920-TriplesecConfigSettings-setEnableLdap, false, false, 0, 3
apache-triplesec_r817060_20090920-TriplesecConfigSettings-setSmtpSubject, false, false, 0, 3
apache-triplesec_r817060_20090920-TriplesecConfigSettings-toString, false, false, 0, 30
apache-triplesec_r817060_20090920-InvestmentsDao-delete, true, false, 0, 0
apache-triplesec_r817060_20090920-LdifApplicationPolicyTest-testGetProfileIds, false, true, 8, 14
apache-triplesec_r817060_20090920-LdifApplicationPolicy-getDescription, true, false, 0, 3
apache-triplesec_r817060_20090920-DefaultHotpSamVerifier-getWindow, false, true, 5, 14
apache-triplesec_r817060_20090920-HotpMonitorAdapter-verificationFailed, true, false, 0, 2
apache-triplesec_r817060_20090920-ApplicationDao-rename, true, false, 0, 0
apache-triplesec_r817060_20090920-RoleDao-load, true, false, 0, 0
apache-triplesec_r817060_20090920-ExternalUserDao-modify, true, false, 0, 0
apache-triplesec_r817060_20090920-DaoFactory-getRoleDao, true, false, 0, 0
apache-triplesec_r817060_20090920-BlockCipherWrapper-BlockCipherWrapper, false, false, 0, 3
apache-triplesec_r817060_20090920-HMac-getMacSize, true, false, 0, 3
apache-triplesec_r817060_20090920-SHA1Digest-processWord, true, true, 1, 9
apache-triplesec_r817060_20090920-DemoHandler-handle, false, true, 8, 30
apache-triplesec_r817060_20090920-DefaultSmsManager-setSmsTransportUrl, true, false, 0, 3
apache-triplesec_r817060_20090920-1-validate, true, false, 0, 3
apache-triplesec_r817060_20090920-Wizard-addListener, true, false, 3, 5
apache-triplesec_r817060_20090920-IWizardStep-resetBooleans, true, false, 0, 0
apache-triplesec_r817060_20090920-IWizard-back, true, false, 0, 0
apache-triplesec_r817060_20090920-RegistrationInfo-setDeploymentMechanism, false, false, 0, 3
apache-triplesec_r817060_20090920-RegistrationInfo-setMidletName, false, false, 0, 3
apache-triplesec_r817060_20090920-LoggingStoreMonitor-profileAdded, true, true, 4, 6
apache-triplesec_r817060_20090920-LoggingHotpMonitor-LoggingHotpMonitor, false, false, 1, 3
apache-triplesec_r817060_20090920-Service-addDemoProfiles, false, true, 26, 26
apache-triplesec_r817060_20090920-ProxyDataProvider-getAccountDao, true, false, 0, 3
apache-triplesec_r817060_20090920-TriplesecDemoApplication-isHeadless, false, false, 0, 3
apache-triplesec_r817060_20090920-WizardPage-onNext, false, true, 2, 9
apache-triplesec_r817060_20090920-DemoFrame-getOperationsMenu, false, false, 22, 38
apache-triplesec_r817060_20090920-LoginDialog-getJPanel2, false, false, 4, 8
apache-triplesec_r817060_20090920-DemoListener-profileChanged, true, false, 2, 6
apache-triplesec_r817060_20090920-Handler-Handler, false, false, 0, 0
apache-triplesec_r817060_20090920-HauskeysMidletBuilder-getHotpInfoFile, false, false, 1, 7
apache-triplesec_r817060_20090920-MockApplicationPolicy-getDescription, true, false, 0, 3
apache-turbine-20090827-TurbineCacheTest-testSimpleAddGetCacheObject, false, true, 11, 45
apache-turbine-20090827-TurbineGlobalCacheService-getCacheSize, true, false, 5, 13
apache-turbine-20090827-ScheduledJobLoader-exec, true, false, 1, 3
apache-turbine-20090827-Layout-doBuild, true, false, 0, 0
apache-turbine-20090827-ActionEvent-formatString, false, false, 10, 25
apache-turbine-20090827-BaseUnicastRemoteService-getName, true, false, 0, 3
apache-turbine-20090827-ServiceBroker-isRegistered, true, false, 0, 0
apache-turbine-20090827-ServiceManager-setApplicationRoot, false, false, 0, 0
apache-turbine-20090827-BaseInitable-getInit, true, false, 0, 3
apache-turbine-20090827-RunData-getResponse, true, false, 0, 0
apache-turbine-20090827-RunData-isOutSet, true, false, 0, 0
apache-turbine-20090827-RunData-getRemoteHost, true, false, 0, 0
apache-turbine-20090827-DynamicURI-renderPathInfo, false, false, 11, 29
apache-turbine-20090827-DynamicURI-addPathInfo, false, false, 1, 4
apache-turbine-20090827-ServerData-getServerName, false, false, 1, 3
apache-turbine-20090827-TurbineConfig-getInitParameter, false, false, 1, 3
apache-turbine-20090827-FormMessage-toString, false, false, 8, 9
apache-turbine-20090827-BrowserDetector-toFloat, false, false, 2, 3
apache-turbine-20090827-TimeSelector-toString, false, false, 2, 3
apache-turbine-20090827-BaseValueParserTest-testGetBooleanObject, false, true, 4, 43
apache-turbine-20090827-DateSelector-getDaySelector, false, false, 7, 16
apache-turbine-20090827-BaseValueParserTest-suite, false, false, 1, 3
apache-turbine-20090827-BaseValueParser-getFloats, true, false, 3, 14
apache-turbine-20090827-BaseValueParser-getIntObjects, true, false, 4, 14
apache-turbine-20090827-BaseValueParser-getBool, true, true, 1, 3
apache-turbine-20090827-ValueParser-getStrings, true, false, 0, 0
apache-turbine-20090827-ValueParser-getFloatObject, true, false, 0, 0
apache-turbine-20090827-ValueParser-getStringKey, true, false, 0, 0
apache-turbine-20090827-BaseValueParserCactusTest-setUp, false, false, 4, 14
apache-turbine-20090827-DataStreamParser-setFieldSeparator, false, false, 1, 5
apache-turbine-20090827-PropertyBean-getIntValue, false, false, 0, 3
apache-turbine-20090827-ParserUtils-getUrlFolding, false, true, 8, 32
apache-turbine-20090827-CSVParserTest-testMissing, false, true, 10, 30
apache-turbine-20090827-Turbine-getTurbineServletContext, false, false, 0, 3
apache-turbine-20090827-Turbine-getScriptName, false, false, 2, 3
apache-turbine-20090827-DestroyTest-suite, false, false, 1, 3
apache-turbine-20090827-Field-throwSetGetException, false, false, 3, 6
apache-turbine-20090827-Field-isSet, false, false, 0, 3
apache-turbine-20090827-Group-getGID, false, false, 0, 3
apache-turbine-20090827-BigDecimalField-setDefaultValue, true, false, 1, 10
apache-turbine-20090827-11-getInstance, true, false, 1, 3
apache-turbine-20090827-IntegerField-setEmptyValue, true, false, 1, 10
apache-turbine-20090827-FileItemField-getDefaultValidator, true, false, 1, 3
apache-turbine-20090827-IntakeTool-remove, false, true, 11, 32
apache-turbine-20090827-TurbineIntakeService-TurbineIntakeService, false, false, 0, 2
apache-turbine-20090827-IntakeServiceTest-testDateRangeValidator, false, false, 7, 14
apache-turbine-20090827-DateStringValidator-DateStringValidator, false, false, 1, 3
apache-turbine-20090827-ValidationException-ValidationException, false, false, 0, 3
apache-turbine-20090827-NumberKeyValidator-doInit, false, true, 7, 20
apache-turbine-20090827-Validator-assertValidity, true, false, 0, 0
apache-turbine-20090827-FieldReference-FieldReference, false, false, 0, 2
apache-turbine-20090827-ShortValidator-setMaxValue, false, false, 0, 3
apache-turbine-20090827-XmlField-getVariable, false, false, 4, 4
apache-turbine-20090827-AppData-toString, false, false, 7, 11
apache-turbine-20090827-XmlGroup-loadFromXML, false, false, 2, 11
apache-turbine-20090827-TurbineSchedulerService-listJobs, true, false, 1, 3
apache-turbine-20090827-JobEntry-isActive, false, false, 0, 3
apache-turbine-20090827-WorkerThread-logStateChange, false, false, 1, 4
apache-turbine-20090827-SchedulerTool-getJob, false, false, 3, 14
apache-turbine-20090827-JspService-getRelativeTemplateName, true, false, 0, 0
apache-turbine-20090827-TemplateInfo-setNavigationTemplate, false, false, 1, 3
apache-turbine-20090827-HtmlPageAttributes-getBodyAttributes, false, false, 0, 3
apache-turbine-20090827-LinkTag-setRelation, false, false, 0, 3
apache-turbine-20090827-SelectorBox-setMultiple, false, false, 1, 4
apache-turbine-20090827-VelocityDirectScreen-buildTemplate, true, true, 14, 40
apache-turbine-20090827-TemplateEngineService-getAssociatedFileExtensions, true, false, 0, 0
apache-turbine-20090827-TemplateService-getNavigationTemplateName, true, false, 0, 0
apache-turbine-20090827-TurbineTemplate-getDefaultLayoutTemplateName, false, true, 2, 3
apache-turbine-20090827-TurbineTemplate-getDefaultNavigationName, false, true, 2, 3
apache-turbine-20090827-TurbineTemplateService-getDefaultLayoutTemplate, true, true, 2, 3
apache-turbine-20090827-TurbineTemplateService-getScreenName, true, false, 1, 3
apache-turbine-20090827-TurbineVelocityService-executeRequest, false, false, 2, 5
apache-turbine-20090827-TurbineLocalizationService-getStringOrNull, false, false, 1, 13
apache-turbine-20090827-LocalizationService-getBundleNames, true, false, 0, 0
apache-turbine-20090827-LocalizationTool-LocalizationTool, false, true, 1, 3
apache-turbine-20090827-TurbineSecurity-savePermission, false, true, 2, 3
apache-turbine-20090827-TurbineSecurity-getGroups, false, true, 2, 3
apache-turbine-20090827-TurbineSecurity-removeRole, false, true, 2, 3
apache-turbine-20090827-SecurityService-getGroupClass, true, false, 0, 0
apache-turbine-20090827-SecurityService-saveOnSessionUnbind, true, false, 0, 0
apache-turbine-20090827-UserManager-store, true, false, 0, 0
apache-turbine-20090827-TestSecurityUserManager-checkUserList, false, true, 6, 5
apache-turbine-20090827-BaseSecurityService-getUsers, true, true, 2, 3
apache-turbine-20090827-BaseSecurityService-checkPassword, true, true, 2, 5
apache-turbine-20090827-TestSecurityPermission-testGrantPermission, false, true, 18, 50
apache-turbine-20090827-TestSecurity-testClasses, false, true, 7, 10
apache-turbine-20090827-TestSecurityGroup-testGroupByName, false, true, 4, 7
apache-turbine-20090827-User-getCreateDate, true, false, 0, 0
apache-turbine-20090827-User-isConfirmed, true, false, 0, 0
apache-turbine-20090827-SecurityEntity-setId, true, false, 0, 0
apache-turbine-20090827-DataBackendException-DataBackendException, false, false, 0, 3
apache-turbine-20090827-RoleSet-remove, false, true, 4, 6
apache-turbine-20090827-SecuritySet-getSet, false, false, 2, 3
apache-turbine-20090827-TorqueRole-getName, true, true, 2, 3
apache-turbine-20090827-TorqueUser-setId, true, true, 2, 3
apache-turbine-20090827-TorqueUser-hasLoggedIn, true, false, 2, 4
apache-turbine-20090827-TorqueUser-getLastName, true, true, 2, 3
apache-turbine-20090827-TorqueUserManager-saveOnSessionUnbind, true, true, 2, 7
apache-turbine-20090827-TorqueSecurityService-getRoles, true, false, 10, 20
apache-turbine-20090827-GroupPeerManager-retrieveSet, false, false, 6, 10
apache-turbine-20090827-PermissionPeerManager-newPersistentInstance, false, false, 2, 25
apache-turbine-20090827-UserPeerManager-getUserCreateDate, false, false, 7, 26
apache-turbine-20090827-UserPeerManager-getName, false, false, 7, 26
apache-turbine-20090827-RolePeerManager-checkExists, false, true, 9, 16
apache-turbine-20090827-DefaultTurbineRunData-getMessages, true, false, 1, 7
apache-turbine-20090827-DefaultTurbineRunData-getLayoutTemplate, true, true, 2, 3
apache-turbine-20090827-DefaultTurbineRunData-getDefaultLocale, false, false, 3, 18
apache-turbine-20090827-DefaultTurbineRunData-getParameters, true, true, 2, 9
apache-turbine-20090827-TurbineRunData-setSession, true, false, 0, 0
apache-turbine-20090827-TurbineMimeTypes-getContentType, false, true, 2, 3
apache-turbine-20090827-Recyclable-dispose, true, false, 0, 0
apache-turbine-20090827-TurbineServletService-getResourceAsStream, true, false, 1, 10
apache-turbine-20090827-TurbineServlet-getServletConfig, false, true, 2, 3
apache-turbine-20090827-PullService-getAbsolutePathToResourcesDirectory, true, false, 0, 0
apache-turbine-20090827-TurbinePullService-populateContext, true, true, 7, 31
apache-turbine-20090827-JspLink-setPage, false, false, 1, 3
apache-turbine-20090827-TemplateLink-getAbsoluteURI, false, false, 1, 3
apache-turbine-20090827-TemplateLink-removePathInfo, false, false, 1, 4
apache-turbine-20090827-VelocityHtmlEmail-VelocityHtmlEmail, false, false, 1, 4
apache-turbine-20090827-VelocitySecureAction-perform, true, true, 2, 6
apache-turbine-20090827-BaseMapper-doMapping, true, false, 0, 0
apache-turbine-20090827-ClassMapper-ClassMapper, false, false, 0, 2
apache-turbine-20090827-JsonRpcService-processCall, true, false, 0, 0
apache-turbine-20090827-PoolService-getInstance, true, false, 0, 0
apache-turbine-20090827-TurbineFactoryService-getFactory, false, false, 6, 34
